lab_section,local_R,work_with,bender,predicted_score
1,TRUE,0,Airbender,89.43310325300143
1,FALSE,0,Firebender,74.27887870121509
1,FALSE,0,Firebender,71.08257657123099
1,FALSE,1,Waterbender,54.805041716624146
1,FALSE,0,Waterbender,59.83693168390478
1,TRUE,0,Earthbender,82.35253186802227
1,TRUE,0,Waterbender,64.10304589354352
1,TRUE,0,Waterbender,68.21841694628536
1,FALSE,1,Airbender,99.53392850366049
1,FALSE,0,Airbender,88.75534188462088
1,FALSE,0,Waterbender,61.28365747110483
1,FALSE,0,Earthbender,80.72122109573168
1,FALSE,0,Firebender,73.14664574122386
1,TRUE,0,Airbender,97.16136461925944
1,NA,NA,NA,NA
1,TRUE,1,Airbender,97.18012809124733
1,FALSE,1,Waterbender,62.86372619711093
1,FALSE,1,Airbender,93.48655129667392
1,FALSE,1,Waterbender,63.73789345108073
1,FALSE,1,Firebender,71.3100526497661
1,FALSE,0,Earthbender,85.92301490760944
1,FALSE,0,Firebender,72.17673382039631
1,NA,NA,NA,NA
1,FALSE,0,Firebender,72.28651560927302
1,FALSE,0,Airbender,95.7283220907618
1,FALSE,0,Airbender,94.81098122797488
1,FALSE,0,Airbender,103.13547358224035
1,FALSE,1,Airbender,93.03710595466735
1,FALSE,1,Earthbender,86.88963948903776
2,FALSE,0,Airbender,88.5409637554124
2,TRUE,0,Airbender,92.32242059560971
2,TRUE,0,Firebender,71.557481249366
2,FALSE,0,Waterbender,61.98846063296391
2,FALSE,0,Firebender,71.4501975401989
2,TRUE,0,Airbender,95.79512010728611
2,FALSE,1,Airbender,90.87486850979704
2,FALSE,0,Airbender,97.2261177634958
2,FALSE,1,Earthbender,86.9327006270113
2,TRUE,0,Waterbender,68.2004979694819
2,NA,NA,NA,NA
2,NA,NA,NA,NA
2,NA,NA,NA,NA
2,FALSE,0,Earthbender,83.01090293187065
2,FALSE,0,Airbender,91.66927027380511
2,FALSE,1,Waterbender,61.68782625398651
2,FALSE,0,Waterbender,61.10098106508284
2,FALSE,0,Earthbender,86.94151278130656
2,NA,NA,NA,NA
2,FALSE,1,Waterbender,69.45094667855327
2,TRUE,0,Firebender,70.06890808740184
2,TRUE,0,Airbender,89.03338495340668
2,NA,NA,NA,NA
2,FALSE,0,Waterbender,57.844452432999
2,TRUE,0,Airbender,97.26787856701928
2,FALSE,1,Firebender,69.53173773692987
2,FALSE,1,Waterbender,54.59642680128202
2,FALSE,0,Airbender,93.10630992338088
2,NA,NA,NA,NA
2,FALSE,0,Firebender,71.39333495122793
3,FALSE,0,Firebender,74.31241254752432
3,TRUE,0,Firebender,76.28712044845604
3,FALSE,0,Waterbender,58.001297228425074
3,NA,NA,NA,NA
3,FALSE,0,Firebender,76.59320848001138
3,TRUE,0,Waterbender,66.5807578780869
3,FALSE,0,Firebender,75.72091219828266
3,FALSE,0,Firebender,75.05972850699486
3,FALSE,0,Waterbender,64.04891195840585
3,FALSE,0,Firebender,76.10636655310849
3,FALSE,0,Waterbender,65.47636837938587
3,FALSE,1,Airbender,94.97107723822067
3,FALSE,0,Firebender,80.84892785629516
3,FALSE,0,Waterbender,53.181082913586884
3,FALSE,0,Firebender,63.95280999598922
3,FALSE,0,Airbender,90.41109253751958
3,FALSE,0,Firebender,74.72286507746779
3,TRUE,0,Earthbender,80.27047337073341
3,FALSE,0,Waterbender,61.04422322361475
3,FALSE,1,Earthbender,85.26782920432214
3,TRUE,1,Airbender,91.96585443869013
3,FALSE,1,Airbender,95.72062521386117
3,TRUE,1,Firebender,75.29594706869835
3,FALSE,1,Waterbender,58.52603208524509
3,NA,NA,NA,NA
3,NA,NA,NA,NA
3,FALSE,1,Firebender,70.35964287708417
3,NA,NA,NA,NA
3,FALSE,1,Airbender,91.57942420101466
